id,code,name,district_id:id,zip_code
subdistrict_570103,521001,บ้านดู่,contact_settings.district_cr_002,57100
subdistrict_570114,521001,ริมกก,contact_settings.district_cr_002,57100
subdistrict_571801,521001,ปงน้อย,contact_settings.district_cr_003,57110
subdistrict_571803,521001,หนองป่าก่อ,contact_settings.district_cr_003,57110
subdistrict_570701,521001,แม่จัน,contact_settings.district_cr_004,57110
subdistrict_570711,521001,ศรีค้ำ,contact_settings.district_cr_004,57110
subdistrict_570705,521001,สันทราย,contact_settings.district_cr_004,57110
subdistrict_571802,521001,โชคชัย,contact_settings.district_cr_003,57110
subdistrict_571502,521001,แม่สลองใน,contact_settings.district_cr_005,57110
subdistrict_571503,521001,แม่สลองนอก,contact_settings.district_cr_005,57110
subdistrict_570708,521001,ป่าตึง,contact_settings.district_cr_004,57110
subdistrict_570704,521001,ป่าซาง,contact_settings.district_cr_004,57110
subdistrict_570706,521001,ท่าข้าวเปลือก,contact_settings.district_cr_004,57110
subdistrict_570713,521001,จอมสวรรค์,contact_settings.district_cr_004,57110
subdistrict_570509,521001,ม่วงคำ,contact_settings.district_cr_006,57120
subdistrict_570513,521001,เมืองพาน,contact_settings.district_cr_006,57120
subdistrict_570501,521001,สันมะเค็ด,contact_settings.district_cr_006,57120
subdistrict_570504,521001,สันติสุข,contact_settings.district_cr_006,57120
subdistrict_570502,521001,แม่อ้อ,contact_settings.district_cr_006,57120
subdistrict_570506,521001,หัวง้ม,contact_settings.district_cr_006,57120
subdistrict_570508,521001,ป่าหุ่ง,contact_settings.district_cr_006,57120
subdistrict_570515,521001,เวียงห้าว,contact_settings.district_cr_006,57120
subdistrict_570510,521001,ทรายขาว,contact_settings.district_cr_006,57120
subdistrict_570505,521001,ดอยงาม,contact_settings.district_cr_006,57120
subdistrict_570511,521001,สันกลาง,contact_settings.district_cr_006,57120
subdistrict_570507,521001,เจริญเมือง,contact_settings.district_cr_006,57120
subdistrict_570905,521001,ศรีเมืองชุม,contact_settings.district_cr_007,57130
subdistrict_570903,521001,เกาะช้าง,contact_settings.district_cr_007,57130
subdistrict_570909,521001,โป่งงาม,contact_settings.district_cr_007,57130
subdistrict_570904,521001,โป่งผา,contact_settings.district_cr_007,57130
subdistrict_570901,521001,แม่สาย,contact_settings.district_cr_007,57130
subdistrict_570906,521001,เวียงพางคำ,contact_settings.district_cr_007,57130
subdistrict_570303,521001,ครึ่ง,contact_settings.district_cr_008,57140
subdistrict_570304,521001,บุญเรือง,contact_settings.district_cr_008,57140
subdistrict_570310,521001,ริมโขง,contact_settings.district_cr_008,57140
subdistrict_570301,521001,เวียง,contact_settings.district_cr_008,57140
subdistrict_570308,521001,ศรีดอนชัย,contact_settings.district_cr_008,57140
subdistrict_570302,521001,สถาน,contact_settings.district_cr_008,57140
subdistrict_570305,521001,ห้วยซ้อ,contact_settings.district_cr_008,57140
subdistrict_570806,521001,โยนก,contact_settings.district_cr_009,57150
subdistrict_570804,521001,ศรีดอนมูล,contact_settings.district_cr_009,57150
subdistrict_570802,521001,ป่าสัก,contact_settings.district_cr_009,57150
subdistrict_570801,521001,เวียง,contact_settings.district_cr_009,57150
subdistrict_570805,521001,แม่เงิน,contact_settings.district_cr_009,57150
subdistrict_570803,521001,บ้านแซว,contact_settings.district_cr_009,57150
subdistrict_570411,521001,สันทรายงาม,contact_settings.district_cr_010,57160
subdistrict_570401,521001,เวียง,contact_settings.district_cr_010,57160
subdistrict_570410,521001,หงาว,contact_settings.district_cr_010,57160
subdistrict_570409,521001,ตับเต่า,contact_settings.district_cr_010,57160
subdistrict_570414,521014,งิ้ว,contact_settings.district_cr_010,57160
subdistrict_571104,521001,ป่างิ้ว,contact_settings.district_cr_011,57170
subdistrict_571101,521001,สันสลี,contact_settings.district_cr_011,57170
subdistrict_571102,521001,เวียง,contact_settings.district_cr_011,57170
subdistrict_571103,521001,บ้านโป่ง,contact_settings.district_cr_011,57170
subdistrict_571003,521001,แม่พริก,contact_settings.district_cr_012,57180
subdistrict_571005,521001,ท่าก๊อ,contact_settings.district_cr_012,57180
subdistrict_571002,521001,ป่าแดด,contact_settings.district_cr_012,57180
subdistrict_571006,521001,วาวี,contact_settings.district_cr_012,57180
subdistrict_571001,521001,แม่สรวย,contact_settings.district_cr_012,57180
subdistrict_571007,521001,เจดีย์หลวง,contact_settings.district_cr_012,57180
subdistrict_571004,521001,ศรีถ้อย,contact_settings.district_cr_012,57180
subdistrict_570602,521001,ป่าแงะ,contact_settings.district_cr_013,57190
subdistrict_570603,521001,สันมะค่า,contact_settings.district_cr_013,57190
subdistrict_570606,521001,ศรีโพธิ์เงิน,contact_settings.district_cr_013,57190
subdistrict_570605,521001,โรงช้าง,contact_settings.district_cr_013,57190
subdistrict_570601,521001,ป่าแดด,contact_settings.district_cr_013,57190
subdistrict_571703,521001,ป่าซาง,contact_settings.district_cr_014,57210
subdistrict_570206,521001,ดอนศิลา,contact_settings.district_cr_015,57210
subdistrict_570204,521001,เวียงเหนือ,contact_settings.district_cr_015,57210
subdistrict_571701,521001,ทุ่งก่อ,contact_settings.district_cr_014,57210
subdistrict_570203,521001,ผางาม,contact_settings.district_cr_015,57210
subdistrict_570202,521001,เวียงชัย,contact_settings.district_cr_015,57210
subdistrict_570208,521001,เมืองชุม,contact_settings.district_cr_015,57210
subdistrict_571702,521001,ดงมหาวัน,contact_settings.district_cr_014,57210
subdistrict_570908,521001,บ้านด้าย,contact_settings.district_cr_007,57220
subdistrict_570902,521001,ห้วยไคร้,contact_settings.district_cr_007,57220
subdistrict_570413,521001,หนองแรด,contact_settings.district_cr_010,57230
subdistrict_570412,521001,ศรีดอนไชย,contact_settings.district_cr_010,57230
subdistrict_570404,521001,แม่ลอย,contact_settings.district_cr_010,57230
subdistrict_570403,521001,ปล้อง,contact_settings.district_cr_010,57230
subdistrict_570405,521001,เชียงเคี่ยน,contact_settings.district_cr_010,57230
subdistrict_570402,521001,งิ้ว,contact_settings.district_cr_010,57230
subdistrict_571504,521001,แม่ฟ้าหลวง,contact_settings.district_cr_005,57240
subdistrict_571501,521001,เทอดไทย,contact_settings.district_cr_005,57240
subdistrict_570703,521001,แม่คำ,contact_settings.district_cr_004,57240
subdistrict_570710,521001,แม่ไร่,contact_settings.district_cr_004,57240
subdistrict_571602,521001,จอมหมอกแก้ว,contact_settings.district_cr_001,57250
subdistrict_570503,521001,ธารทอง,contact_settings.district_cr_006,57250
subdistrict_571601,521001,ดงมะดะ,contact_settings.district_cr_001,57250
subdistrict_571603,521001,บัวสลี,contact_settings.district_cr_001,57250
subdistrict_571604,521001,ป่าก่อดำ,contact_settings.district_cr_001,57250
subdistrict_571107,521001,แม่เจดีย์ใหม่,contact_settings.district_cr_011,57260
subdistrict_571105,521001,เวียงกาหลง,contact_settings.district_cr_011,57260
subdistrict_571106,521001,แม่เจดีย์,contact_settings.district_cr_011,57260
subdistrict_570702,521001,จันจว้า,contact_settings.district_cr_004,57270
subdistrict_570712,521001,จันจว้าใต้,contact_settings.district_cr_004,57270
subdistrict_570514,521001,ทานตะวัน,contact_settings.district_cr_006,57280
subdistrict_570512,521001,แม่เย็น,contact_settings.district_cr_006,57280
subdistrict_571201,521001,แม่เปา,contact_settings.district_cr_016,57290
subdistrict_571202,521001,แม่ต๋ำ,contact_settings.district_cr_016,57290
subdistrict_571204,521001,เม็งราย,contact_settings.district_cr_016,57290
subdistrict_571205,521001,ตาดควัน,contact_settings.district_cr_016,57290
subdistrict_571203,521001,ไม้ยา,contact_settings.district_cr_016,57290
subdistrict_571303,521001,หล่ายงาว,contact_settings.district_cr_017,57310
subdistrict_571301,521001,ม่วงยาย,contact_settings.district_cr_017,57310
subdistrict_571302,521001,ปอ,contact_settings.district_cr_017,57310
subdistrict_571304,521001,ท่าข้าม,contact_settings.district_cr_017,57310
subdistrict_571402,521001,ป่าตาล,contact_settings.district_cr_018,57340
subdistrict_571403,521001,ยางฮอม,contact_settings.district_cr_018,57340
subdistrict_571401,521001,ต้า,contact_settings.district_cr_018,57340
subdistrict_580105,521001,หมอกจำแป่,contact_settings.district_ms_001,58000
subdistrict_580101,521001,จองคำ,contact_settings.district_ms_001,58000
subdistrict_580109,521001,ห้วยปูลิง,contact_settings.district_ms_001,58000
subdistrict_580106,521001,ห้วยผา,contact_settings.district_ms_001,58000
subdistrict_580102,521001,ห้วยโป่ง,contact_settings.district_ms_001,58000
subdistrict_580104,521001,ปางหมู,contact_settings.district_ms_001,58000
subdistrict_580103,521001,ผาบ่อง,contact_settings.district_ms_001,58000
subdistrict_580404,521001,แม่เหาะ,contact_settings.district_ms_002,58110
subdistrict_580405,521001,แม่ยวม,contact_settings.district_ms_002,58110
subdistrict_580406,521001,เสาหิน,contact_settings.district_ms_002,58110
subdistrict_580401,521001,บ้านกาศ,contact_settings.district_ms_002,58110
subdistrict_580606,521001,แม่สามแลบ,contact_settings.district_ms_003,58110
subdistrict_580408,521001,ป่าแป๋,contact_settings.district_ms_002,58110
subdistrict_580605,521001,ป่าโปง,contact_settings.district_ms_003,58110
subdistrict_580403,521001,แม่คง,contact_settings.district_ms_002,58110
subdistrict_580402,521001,แม่สะเรียง,contact_settings.district_ms_002,58110
subdistrict_580604,521001,แม่สวด,contact_settings.district_ms_003,58110
subdistrict_580601,521001,สบเมย,contact_settings.district_ms_003,58110
subdistrict_580602,521001,แม่คะตวน,contact_settings.district_ms_003,58110
subdistrict_580603,521001,กองก๋อย,contact_settings.district_ms_003,58110
subdistrict_580503,521001,ท่าผาปุ้ม,contact_settings.district_ms_004,58120
subdistrict_580508,521001,ขุนแม่ลาน้อย,contact_settings.district_ms_004,58120
subdistrict_580507,521001,สันติคีรี,contact_settings.district_ms_004,58120
